Raw;(unspecified);Water, cooling, unspecified natural origin, IQ;007732-18-5;36.66435872;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, IE;007732-18-5;0.791911458;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, IM;007732-18-5;4.976552229;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, IL;007732-18-5;54.97082753;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, IT;007732-18-5;16.67833515;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, JM;007732-18-5;6.302038777;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, JP;007732-18-5;0.573191418;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, JE;007732-18-5;13.54248473;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, JO;007732-18-5;49.90227979;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, KZ;007732-18-5;27.58019839;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, KE;007732-18-5;28.98890657;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, KW;007732-18-5;71.02419319;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, KG;007732-18-5;55.85859093;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, LA;007732-18-5;3.79714499;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, LV;007732-18-5;1.244560489;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, LB;007732-18-5;50.71153475;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, LS;007732-18-5;25.31061773;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, LR;007732-18-5;0.646303306;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, LY;007732-18-5;27.97231866;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, LI;007732-18-5;0.713791809;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, LT;007732-18-5;1.269201868;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, LU;007732-18-5;0.722380839;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MK;007732-18-5;18.20279156;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MG;007732-18-5;2.308126378;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MW;007732-18-5;6.617770251;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MY;007732-18-5;0.516838183;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, ML;007732-18-5;28.00241263;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MT;007732-18-5;46.19024386;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MQ;007732-18-5;2.539660864;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MR;007732-18-5;52.61407734;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MU;007732-18-5;3.446001766;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, YT;007732-18-5;0;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MX;007732-18-5;14.45045536;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MD;007732-18-5;2.007300744;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MC;007732-18-5;1.726984902;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MN;007732-18-5;30.62360953;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, ME;007732-18-5;0.847905034;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MS;007732-18-5;10.45098999;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MA;007732-18-5;54.03104543;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MZ;007732-18-5;5.470450579;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, MM;007732-18-5;1.777330389;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, NA;007732-18-5;34.68848598;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, NP;007732-18-5;17.88958645;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, NL;007732-18-5;0.957189826;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, NC;007732-18-5;3.459762382;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, NZ;007732-18-5;1.688989222;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, NI;007732-18-5;0.875306523;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, NE;007732-18-5;18.56602802;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, NG;007732-18-5;9.818772478;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, KP;007732-18-5;2.195273455;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, NO;007732-18-5;0.77994974;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, OM;007732-18-5;31.82483219;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, PK;007732-18-5;40.81157453;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, PA;007732-18-5;0.633934528;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, PG;007732-18-5;0.453634799;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, PY;007732-18-5;1.586587931;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, PE;007732-18-5;13.24247171;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, PH;007732-18-5;2.213227109;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, PL;007732-18-5;1.997953402;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, PT;007732-18-5;17.08191469;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, PR;007732-18-5;2.077562297;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, QA;007732-18-5;60.07066741;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, RE;007732-18-5;12.01384258;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, RO;007732-18-5;1.736906805;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, RU;007732-18-5;3.662807863;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, RW;007732-18-5;75.29387103;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, WS;007732-18-5;0.910033199;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SM;007732-18-5;6.090027278;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, ST;007732-18-5;25.57718316;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SA;007732-18-5;28.36519514;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SN;007732-18-5;52.79134188;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, RS;007732-18-5;2.304273546;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SL;007732-18-5;0.809387896;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SG;007732-18-5;0.926301255;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SK;007732-18-5;1.19212355;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SI;007732-18-5;1.087200574;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SB;007732-18-5;0.859988953;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SO;007732-18-5;47.00626909;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, ZA;007732-18-5;21.13434873;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, KR;007732-18-5;1.066112034;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, ES;007732-18-5;31.41073099;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, LK;007732-18-5;5.036244421;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, KN;007732-18-5;4.319000506;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, LC;007732-18-5;14.14448058;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, PM;007732-18-5;16.06678053;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, VC;007732-18-5;9.232881605;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SD;007732-18-5;49.4525921;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SR;007732-18-5;0.584345118;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SJ;007732-18-5;45.42733786;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SZ;007732-18-5;2.81601621;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SE;007732-18-5;1.693511127;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, CH;007732-18-5;0.737323233;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, SY;007732-18-5;48.47332484;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, TW;007732-18-5;2.613745;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, TJ;007732-18-5;49.12953703;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, TZ;007732-18-5;29.05631486;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, TH;007732-18-5;3.945515776;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, BS;007732-18-5;27.35628596;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, GM;007732-18-5;13.64247301;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, TG;007732-18-5;10.94380826;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, TO;007732-18-5;12.67533691;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, TT;007732-18-5;22.71917593;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, TN;007732-18-5;40.11433341;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, TR;007732-18-5;22.24087346;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, TM;007732-18-5;44.23466923;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, TC;007732-18-5;12.66219083;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, UG;007732-18-5;87.90221767;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, UA;007732-18-5;6.238188651;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, AE;007732-18-5;47.27150875;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, GB;007732-18-5;1.248344352;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, US;007732-18-5;9.087076287;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, UY;007732-18-5;0.469094578;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, UZ;007732-18-5;50.21383154;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, VU;007732-18-5;2.05348425;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, VE;007732-18-5;4.584609545;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, VN;007732-18-5;4.724603474;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, EH;007732-18-5;56.09518541;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, YE;007732-18-5;48.63270304;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, ZM;007732-18-5;6.714269034;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, ZW;007732-18-5;10.12250074;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, GLO;007732-18-5;20.30408632;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, RER;007732-18-5;5.91858;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, Europe without Switzerland;007732-18-5;5.95132;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, RoW;007732-18-5;20.30408632;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, RAF;007732-18-5;59.28154;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, RAS;007732-18-5;22.84553;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, RLA;007732-18-5;6.34764;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, RNA;007732-18-5;8.80785;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, RME;007732-18-5;40.97087;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, ENTSO-E;007732-18-5;5.68798;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, BRIC;007732-18-5;21.70243;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, BRICS;007732-18-5;21.70108;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, OECD;007732-18-5;8.74404;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, OECD+BRIC;007732-18-5;17.45632;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, OECD+BRICS;007732-18-5;17.48948;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, CS;007732-18-5;3.29108;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, PS;007732-18-5;54.0157;m3
Raw;(unspecified);Water, cooling, unspecified natural origin, OCE;007732-18-5;19.47827;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AF;007732-18-5;31.63591904;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AL;007732-18-5;9.070250718;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, DZ;007732-18-5;37.03002812;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AS;007732-18-5;4.417532544;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AD;007732-18-5;13.27223319;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AO;007732-18-5;9.912449816;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AI;007732-18-5;22.37208753;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AG;007732-18-5;4.883459209;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AR;007732-18-5;4.192924708;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AM;007732-18-5;43.72445567;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AW;007732-18-5;0;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AU;007732-18-5;25.40623246;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AT;007732-18-5;1.142827776;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, AZ;007732-18-5;44.40994217;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BH;007732-18-5;9.039942666;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BD;007732-18-5;2.343338219;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BB;007732-18-5;7.600422936;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BY;007732-18-5;2.988721966;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BE;007732-18-5;1.204317505;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BZ;007732-18-5;1.048442937;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BJ;007732-18-5;7.200227473;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BT;007732-18-5;0.764600204;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BO;007732-18-5;1.684770366;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BA;007732-18-5;1.015955881;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BW;007732-18-5;33.04354038;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BR;007732-18-5;1.898993283;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, VG;007732-18-5;13.24066099;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BN;007732-18-5;0.179054933;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BG;007732-18-5;9.468704322;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BF;007732-18-5;19.56392958;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, BI;007732-18-5;65.19322321;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, KH;007732-18-5;3.346641001;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CM;007732-18-5;3.956415806;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CA;007732-18-5;2.685574253;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CV;007732-18-5;8.333333333;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CF;007732-18-5;9.697818614;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, TD;007732-18-5;35.81221696;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CL;007732-18-5;35.14160396;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CN;007732-18-5;27.08065257;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CO;007732-18-5;0.77998549;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, KM;007732-18-5;9.801121883;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CG;007732-18-5;0.563185617;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CD;007732-18-5;9.382071336;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CR;007732-18-5;0.651581794;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CI;007732-18-5;5.865906126;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, HR;007732-18-5;1.353792046;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CU;007732-18-5;2.991052812;m3
Raw;(unspecified);Water, cooling, unspecified natural origin/m3, CY;007732-18-5;48.66421806;m3
